172 9.828172 -11.410816 3.323450   18555.792603338894      13.149402674558
173 9.827173 -11.410816 3.323450   18555.792603338894      13.149402674558
174 9.826174 -11.410816 3.323450   18555.792603338894      13.149402674558
175 9.825175 -11.361376 3.343185   18285.696152680113      13.102943885725
176 9.824176 -11.361376 3.343185   18285.696152680113      13.102943885725
177 9.823177 -11.301944 3.268832   17791.751259581681      13.034462298423
178 9.822178 -11.301944 3.268832   17791.751259581681      13.034462298423
179 9.821179 -11.301944 3.268832   17791.751259581681      13.034462298423
180 9.820180 -11.259648 3.333526   17651.155869754195      13.000827424638
181 9.819181 -11.194394 3.397654   17377.259915211467      12.944745285061
182 9.818182 -11.136193 3.301675   16868.795803667483      12.874270640341
183 9.817183 -11.095494 3.302475   16635.802281371412      12.834022808140
184 9.816184 -11.095494 3.302475   16635.802281371412      12.834022808140
185 9.815185 -11.041877 3.299780   16326.287168863604      12.780512146454
186 9.814186 -11.041877 3.299780   16326.287168863604      12.780512146454
187 9.813187 -11.041877 3.299780   16326.287168863604      12.780512146454
188 9.812188 -11.041877 3.299780   16326.287168863604      12.780512146454
189 9.811189 -11.035866 3.245627   16202.092197430457      12.767583116534
190 9.810190 -11.035866 3.245627   16202.092197430457      12.767583116534
191 9.809191 -11.035866 3.245627   16202.092197430457      12.767583116534
192 9.808192 -11.035866 3.245627   16202.092197430457      12.767583116534
193 9.807193 -11.035866 3.245627   16202.092197430457      12.767583116534
194 9.806194 -10.980169 3.282139   15951.319381225794      12.717031202906
195 9.805195 -10.980169 3.282139   15951.319381225794      12.717031202906
196 9.804196 -10.920480 3.277211   15614.535226298085      12.657208396508
197 9.803197 -10.904264 3.184687   15377.652013942316      12.629399748244
198 9.802198 -10.860423 3.284570   15301.041721013982      12.598629925338
199 9.801199 -10.858957 3.247662   15233.646856601954      12.592379643764
200 9.800200 -10.791642 3.185037   14777.745658279024      12.517686692143
201 9.799201 -10.791642 3.185037   14777.745658279024      12.517686692143
202 9.798202 -10.791642 3.185037   14777.745658279024      12.517686692143
203 9.797203 -10.752218 3.164430   14540.277738071612      12.476016206664
204 9.796204 -10.752218 3.164430   14540.277738071612      12.476016206664
205 9.795205 -10.752218 3.164430   14540.277738071612      12.476016206664
206 9.794206 -10.682147 3.253775   14316.826226345218      12.417855614253
207 9.793207 -10.682147 3.253775   14316.826226345218      12.417855614253
208 9.792208 -10.682147 3.253775   14316.826226345218      12.417855614253
209 9.791209 -10.597869 3.317421   13989.208507817977      12.342852247030
210 9.790210 -10.597869 3.317421   13989.208507817977      12.342852247030
211 9.789211 -10.597869 3.317421   13989.208507817977      12.342852247030
212 9.788212 -10.542210 3.225722   13572.013648706730      12.275454350949
213 9.787213 -10.542210 3.225722   13572.013648706730      12.275454350949
214 9.786214 -10.542210 3.225722   13572.013648706730      12.275454350949
215 9.785215 -10.542210 3.225722   13572.013648706730      12.275454350949
216 9.784216 -10.503351 3.165961   13293.840271995528      12.229271799760
217 9.783217 -10.464971 3.167427   13110.887732674952      12.191382390357
218 9.782218 -10.464971 3.167427   13110.887732674952      12.191382390357
219 9.781219 -10.464971 3.167427   13110.887732674952      12.191382390357
220 9.780220 -10.409331 3.123975   12784.208130223575      12.130757101810
221 9.779221 -10.328240 3.069400   12331.341895623980      12.043639975240
222 9.778222 -10.269559 3.137630   12157.244153832142      11.993773709686
223 9.777223 -10.269559 3.137630   12157.244153832142      11.993773709686
224 9.776224 -10.206126 3.226956   11996.349997408264      11.942470793936
225 9.775225 -10.206126 3.226956   11996.349997408264      11.942470793936
226 9.774226 -10.118209 3.132368   11478.643275487564      11.842971917799
227 9.773227 -10.093854 3.217552   11488.857133492189      11.829952292883
228 9.772228 -10.093854 3.217552   11488.857133492189      11.829952292883
229 9.771229 -10.093854 3.217552   11488.857133492189      11.829952292883
230 9.770230 -10.051134 3.131094   11188.625796596771      11.776279654245
231 9.769231 -10.051134 3.131094   11188.625796596771      11.776279654245
232 9.768232 -10.052045 3.100885   11152.747815598583      11.773368678317
233 9.767233 -10.052045 3.100885   11152.747815598583      11.773368678317
234 9.766234 -10.022450 3.044035   10954.324689472460      11.737016463155
235 9.765235 -9.924117 3.067580   10576.740374582218      11.642292535446
236 9.764236 -9.882697 3.103614   10453.874810807252      11.605715501152
237 9.763237 -9.877448 3.100332   10428.497925262254      11.600092074408
238 9.762238 -9.794647 3.132643   10138.594870217736      11.522136107515
239 9.761239 -9.794647 3.132643   10138.594870217736      11.522136107515
240 9.760240 -9.805456 3.060239   10091.157106922188      11.523636231341
241 9.759241 -9.778871 2.964143    9871.467494894045      11.485690778159
242 9.758242 -9.706296 2.868818    9483.678513667472      11.402852954296
243 9.757243 -9.680910 2.868775    9387.904165761136      11.377612333739
244 9.756244 -9.680910 2.868775    9387.904165761136      11.377612333739
245 9.755245 -9.607985 2.915893    9169.055087534363      11.310389563251
246 9.754246 -9.607985 2.915893    9169.055087534363      11.310389563251
247 9.753247 -9.585922 2.834341    8998.952578349707      11.279463068152
248 9.752248 -9.592877 2.764757    8950.528726154605      11.279158886593
249 9.751249 -9.592877 2.764757    8950.528726154605      11.279158886593
250 9.750250 -9.592877 2.764757    8950.528726154605      11.279158886593
251 9.749251 -9.507280 2.772387    8651.333675265569      11.194777448775
252 9.748252 -9.416907 2.781422    8344.871624556839      11.105814488676
253 9.747253 -9.416907 2.781422    8344.871624556839      11.105814488676
254 9.746254 -9.416907 2.781422    8344.871624556839      11.105814488676
255 9.745255 -9.370857 2.878405    8286.862680119397      11.070540382243
256 9.744256 -9.271105 2.852503    7924.894864983011      10.968512126003
257 9.743257 -9.227766 2.914724    7845.965364552862      10.932587088330
258 9.742258 -9.227766 2.914724    7845.965364552862      10.932587088330
259 9.741259 -9.176120 2.842584    7605.720390420142      10.873013137457
260 9.740260 -9.176120 2.842584    7605.720390420142      10.873013137457
261 9.739261 -9.176120 2.842584    7605.720390420142      10.873013137457
262 9.738262 -9.176120 2.842584    7605.720390420142      10.873013137457
263 9.737263 -9.176120 2.842584    7605.720390420142      10.873013137457
264 9.736264 -9.144649 2.875810    7538.260173864210      10.845509317024
265 9.735265 -9.118618 2.838878    7419.453282835449      10.815457712622
266 9.734266 -9.057124 2.809647    7199.853895493628      10.751101828936
267 9.733267 -9.030099 2.846753    7152.429506050334      10.728389662176
268 9.732268 -8.970731 2.765007    6896.226363100957      10.660386477357
269 9.731269 -8.970731 2.765007    6896.226363100957      10.660386477357
270 9.730270 -8.900862 2.708135    6639.312561189315      10.584968716874
271 9.729271 -8.896923 2.722397    6640.472353510287      10.582513674750
272 9.728272 -8.896923 2.722397    6640.472353510287      10.582513674750
273 9.727273 -8.896923 2.722397    6640.472353510287      10.582513674750
274 9.726274 -8.896923 2.722397    6640.472353510287      10.582513674750
275 9.725275 -8.865785 2.787319    6608.442815965689      10.558468004415
276 9.724276 -8.783351 2.873412    6451.583213259732      10.486404184893
277 9.723277 -8.723290 2.816411    6232.231905081466      10.420120410912
278 9.722278 -8.723290 2.816411    6232.231905081466      10.420120410912
279 9.721279 -8.674958 2.763427    6053.897083998016      10.366172483272
280 9.720280 -8.674958 2.763427    6053.897083998016      10.366172483272
281 9.719281 -8.604934 2.751171    5856.387141434894      10.295228973372
282 9.718282 -8.532948 2.829773    5734.899276447726      10.232600921155
283 9.717283 -8.468836 2.927282    5654.692389669711      10.180909923197
284 9.716284 -8.375779 2.991407    5476.904256336717      10.097072580223
285 9.715285 -8.375779 2.991407    5476.904256336717      10.097072580223
286 9.714286 -8.375779 2.991407    5476.904256336717      10.097072580223
287 9.713287 -8.375779 2.991407    5476.904256336717      10.097072580223
288 9.712288 -8.341191 3.049213    5442.828772805201      10.070791020617
289 9.711289 -8.308787 2.957209    5282.780118746363      10.026108776920
290 9.710290 -8.279715 3.034793    5280.039390705861      10.007897724941
291 9.709291 -8.279715 3.034793    5280.039390705861      10.007897724941
292 9.708292 -8.238967 2.999980    5152.276785345804       9.962704177744
293 9.707293 -8.238967 2.999980    5152.276785345804       9.962704177744
294 9.706294 -8.238967 2.999980    5152.276785345804       9.962704177744
295 9.705295 -8.238967 2.999980    5152.276785345804       9.962704177744
296 9.704296 -8.152050 3.091680    5028.166498943217       9.889768354715
297 9.703297 -8.152050 3.091680    5028.166498943217       9.889768354715
298 9.702298 -8.152050 3.091680    5028.166498943217       9.889768354715
299 9.701299 -8.152050 3.091680    5028.166498943217       9.889768354715
300 9.700300 -8.127410 3.079003    4960.290960114845       9.863528387125
301 9.699301 -8.148996 3.013007    4953.315932397612       9.875415148246
302 9.698302 -8.148996 3.013007    4953.315932397612       9.875415148246
303 9.697303 -8.081926 3.104648    4878.847454613742       9.822360778631
304 9.696304 -8.081926 3.104648    4878.847454613742       9.822360778631
305 9.695305 -8.067756 3.096784    4840.070220569071       9.807171460708
306 9.694306 -8.093307 3.007800    4822.161405553103       9.819545689753
307 9.693307 -8.068471 3.023798    4779.761344803573       9.797221060788
308 9.692308 -8.068471 3.023798    4779.761344803573       9.797221060788
309 9.691309 -8.047892 3.054833    4759.874862339064       9.781328457492
310 9.690310 -8.005757 3.071983    4681.123035266623       9.742171426814
311 9.689311 -8.005757 3.071983    4681.123035266623       9.742171426814
312 9.688312 -7.936829 3.158689    4604.553365493165       9.687321354899
313 9.687313 -7.936829 3.158689    4604.553365493165       9.687321354899
314 9.686314 -7.890095 3.159670    4505.290626116740       9.641332991079
315 9.685315 -7.860734 3.200695    4478.090132048171       9.618963659950
316 9.684316 -7.860589 3.107870    4399.804406744002       9.604089310506
317 9.683317 -7.860589 3.107870    4399.804406744002       9.604089310506
318 9.682318 -7.781345 3.154211    4274.290556880175       9.533102412619
319 9.681319 -7.781345 3.154211    4274.290556880175       9.533102412619
320 9.680320 -7.736116 3.154267    4182.800732122057       9.488468118951
321 9.679321 -7.657562 3.093467    3979.353553201338       9.401281586713
322 9.678322 -7.648305 3.126039    3986.972726815835       9.397272069312
323 9.677323 -7.648305 3.126039    3986.972726815835       9.397272069312
324 9.676324 -7.671646 3.099796    4011.682029100568       9.416180281068
325 9.675325 -7.582040 3.135454    3867.476556290463       9.333374055386
326 9.674326 -7.504511 3.172232    3751.259598330253       9.262926220869
327 9.673327 -7.439584 3.123713    3596.241221170354       9.190897519947
328 9.672328 -7.439584 3.123713    3596.241221170354       9.190897519947
329 9.671329 -7.418821 3.091068    3535.053430113185       9.165147346682
330 9.670330 -7.418821 3.091068    3535.053430113185       9.165147346682
331 9.669331 -7.332338 3.103612    3393.501483441348       9.081810519825
332 9.668332 -7.332338 3.103612    3393.501483441348       9.081810519825
333 9.667333 -7.332338 3.103612    3393.501483441348       9.081810519825
334 9.666334 -7.332338 3.103612    3393.501483441348       9.081810519825
335 9.665335 -7.332338 3.103612    3393.501483441348       9.081810519825
336 9.664336 -7.332338 3.103612    3393.501483441348       9.081810519825
337 9.663337 -7.332338 3.103612    3393.501483441348       9.081810519825
338 9.662338 -7.314578 3.065589    3336.011250110917       9.058179145993
339 9.661339 -7.314578 3.065589    3336.011250110917       9.058179145993
340 9.660340 -7.255687 3.009016    3198.288989308043       8.991180825584
341 9.659341 -7.255687 3.009016    3198.288989308043       8.991180825584
342 9.658342 -7.164807 2.943784    3008.477518968876       8.891508776606
343 9.657343 -7.164807 2.943784    3008.477518968876       8.891508776606
344 9.656344 -7.089963 2.930594    2883.782980551980       8.815537485506
345 9.655345 -7.024325 3.026893    2845.590466197220       8.765466184531
346 9.654346 -7.013468 3.057274    2848.978127005202       8.759650022759
347 9.653347 -6.967520 3.027320    2761.329936665091       8.709461103068
348 9.652348 -6.936118 3.005892    2701.974585490879       8.675041406014
349 9.651349 -6.864208 2.953677    2567.685442975222       8.595848670274
350 9.650350 -6.793959 3.020986    2511.049796353028       8.537161883660
351 9.649351 -6.793959 3.020986    2511.049796353028       8.537161883660
352 9.648352 -6.806948 3.017383    2526.685693430772       8.549391542330
353 9.647353 -6.713733 3.046089    2418.041185352354       8.462187971599
354 9.646354 -6.674463 3.111590    2405.763260411010       8.434742125175
355 9.645355 -6.674463 3.111590    2405.763260411010       8.434742125175
356 9.644356 -6.674463 3.111590    2405.763260411010       8.434742125175
357 9.643357 -6.593375 3.120330    2306.058536462656       8.356483568350
358 9.642358 -6.593375 3.120330    2306.058536462656       8.356483568350
359 9.641359 -6.593375 3.120330    2306.058536462656       8.356483568350
360 9.640360 -6.593375 3.120330    2306.058536462656       8.356483568350
361 9.639361 -6.504966 3.081214    2172.879032479759       8.262544033863
362 9.638362 -6.530595 2.991605    2153.486116369485       8.272543800111
363 9.637363 -6.530595 2.991605    2153.486116369485       8.272543800111
364 9.636364 -6.488563 2.966755    2089.137013713560       8.227011680344
365 9.635365 -6.435733 2.967314    2027.112003526478       8.174980916971
366 9.634366 -6.435733 2.967314    2027.112003526478       8.174980916971
367 9.633367 -6.470962 2.875756    2020.110058357472       8.195308556579
368 9.632368 -6.476540 2.797689    1986.946677662866       8.189316199520
369 9.631369 -6.476540 2.797689    1986.946677662866       8.189316199520
370 9.630370 -6.400744 2.872972    1937.772621579408       8.125487806638
371 9.629371 -6.400744 2.872972    1937.772621579408       8.125487806638
372 9.628372 -6.400744 2.872972    1937.772621579408       8.125487806638
373 9.627373 -6.400744 2.872972    1937.772621579408       8.125487806638
374 9.626374 -6.400744 2.872972    1937.772621579408       8.125487806638
375 9.625375 -6.433965 2.810187    1944.122522471232       8.148981662524
376 9.624376 -6.354620 2.828689    1864.108738715196       8.073211559485
377 9.623377 -6.354620 2.828689    1864.108738715196       8.073211559485
378 9.622378 -6.364970 2.747886    1836.717953370791       8.071849277151
379 9.621379 -6.288311 2.680923    1723.624131331037       7.986841807087
380 9.620380 -6.273564 2.593307    1670.160608600782       7.961136019478
381 9.619381 -6.198566 2.627047    1608.135586573064       7.890892460989
382 9.618382 -6.198566 2.627047    1608.135586573064       7.890892460989
383 9.617383 -6.138191 2.596345    1535.893474107224       7.827152139278
384 9.616384 -6.069513 2.621765    1480.564248417393       7.762216230776
385 9.615385 -6.048586 2.690730    1489.128617143379       7.750607095570
386 9.614386 -6.048586 2.690730    1489.128617143379       7.750607095570
387 9.613387 -6.048586 2.690730    1489.128617143379       7.750607095570
388 9.612388 -6.034319 2.610152    1443.067458948103       7.725828423609
389 9.611389 -6.020348 2.540624    1403.201256883584       7.703433519178
390 9.610390 -5.965588 2.557940    1360.548522587071       7.651144299459
391 9.609391 -5.915847 2.564441    1319.331047780167       7.602570652769
392 9.608392 -5.922474 2.540319    1316.126530976788       7.606219972461
393 9.607393 -5.922474 2.540319    1316.126530976788       7.606219972461
394 9.606394 -5.842109 2.546882    1250.149843888327       7.527237018024
395 9.605395 -5.842109 2.546882    1250.149843888327       7.527237018024
396 9.604396 -5.842109 2.546882    1250.149843888327       7.527237018024
397 9.603397 -5.777620 2.621104    1223.951375420188       7.472725409274
398 9.602398 -5.777620 2.621104    1223.951375420188       7.472725409274
399 9.601399 -5.777620 2.621104    1223.951375420188       7.472725409274
400 9.600400 -5.777620 2.621104    1223.951375420188       7.472725409274
401 9.599401 -5.784165 2.527944    1195.830651078184       7.467426007270
402 9.598402 -5.784165 2.527944    1195.830651078184       7.467426007270
403 9.597403 -5.784165 2.527944    1195.830651078184       7.467426007270
404 9.596404 -5.784165 2.527944    1195.830651078184       7.467426007270
405 9.595405 -5.759242 2.518587    1172.570045341187       7.441560455061
406 9.594406 -5.759242 2.518587    1172.570045341187       7.441560455061
407 9.593407 -5.759242 2.518587    1172.570045341187       7.441560455061
408 9.592408 -5.759242 2.518587    1172.570045341187       7.441560455061
409 9.591409 -5.759242 2.518587    1172.570045341187       7.441560455061
410 9.590410 -5.668991 2.540683    1109.714585520859       7.354670500705
411 9.589411 -5.668991 2.540683    1109.714585520859       7.354670500705
412 9.588412 -5.626873 2.461429    1051.950827089822       7.303421531577
413 9.587413 -5.645693 2.380707    1040.487000776390       7.313381899919
414 9.586414 -5.645693 2.380707    1040.487000776390       7.313381899919
415 9.585415 -5.645693 2.380707    1040.487000776390       7.313381899919
416 9.584416 -5.578688 2.440455    1010.247646296839       7.253176376281
417 9.583417 -5.569761 2.494730    1020.948924768443       7.250585692575
418 9.582418 -5.518377 2.551554    1002.561304709562       7.206626076103
419 9.581419 -5.455510 2.539077     954.865966165675       7.142680632877
420 9.580420 -5.412935 2.627886     954.362652857542       7.112383457775
421 9.579421 -5.341945 2.565075     887.526536591558       7.033469575214
422 9.578422 -5.331198 2.558003     878.450452654079       7.021878554842
423 9.577423 -5.331198 2.558003     878.450452654079       7.021878554842
