558 99.994476 11.705542 142.460597
559 99.994466 11.757778 146.402099
560 99.994456 11.740582 145.088416
561 99.994446 11.707361 142.595366
562 99.994436 11.662969 139.359138
563 99.994426 11.681472 140.694608
564 99.994416 11.646492 138.186294
565 99.994406 11.733853 144.578634
566 99.994397 11.653050 138.651206
567 99.994387 11.729709 144.265878
568 99.994377 11.743313 145.295955
569 99.994367 11.655697 138.839596
570 99.994357 11.730695 144.340203
571 99.994347 11.675666 140.273429
572 99.994337 11.735542 144.706357
573 99.994327 11.795917 149.371011
574 99.994317 11.701708 142.177180
575 99.994308 11.727128 144.071556
576 99.994298 11.748056 145.657441
577 99.994288 11.663697 139.411316
578 99.994278 11.718288 143.408770
579 99.994268 11.646951 138.218761
580 99.994258 11.639688 137.706541
581 99.994248 11.559110 132.232586
582 99.994238 11.573081 133.153780
583 99.994228 11.553835 131.887819
584 99.994218 11.571150 133.025757
585 99.994208 11.620892 136.395169
586 99.994199 11.698814 141.963779
587 99.994189 11.674693 140.203028
588 99.994179 11.633180 137.250129
589 99.994169 11.635038 137.380173
590 99.994159 11.641601 137.841101
591 99.994149 11.562685 132.467138
592 99.994139 11.471873 126.754378
593 99.994129 11.496272 128.238262
594 99.994119 11.560761 132.340776
595 99.994109 11.471773 126.748394
596 99.994100 11.531368 130.438835
597 99.994090 11.480217 127.257569
598 99.994080 11.540925 131.051371
599 99.994070 11.500560 128.502960
600 99.994060 11.494014 128.099350
601 99.994050 11.580578 133.652958
602 99.994040 11.662529 139.327598
603 99.994030 11.588515 134.185162
604 99.994020 11.594414 134.583205
605 99.994011 11.594414 134.583205
606 99.994001 11.619337 136.287644
607 99.993991 11.648699 138.342462
608 99.993981 11.615114 135.996257
609 99.993971 11.537959 130.860666
610 99.993961 11.552180 131.780015
611 99.993951 11.512578 129.251055
612 99.993941 11.451279 125.531613
613 99.993931 11.464220 126.296797
614 99.993921 11.486317 127.628233
615 99.993911 11.395383 122.352170
616 99.993902 11.492458 128.003808
617 99.993892 11.413203 123.343501
618 99.993882 11.394383 122.297166
619 99.993872 11.427495 124.153653
620 99.993862 11.366897 120.811454
621 99.993852 11.315253 118.157667
622 99.993842 11.339888 119.400962
623 99.993832 11.399635 122.586818
624 99.993822 11.408562 123.083317
625 99.993813 11.348080 119.823577
626 99.993803 11.404904 122.879225
627 99.993793 11.467771 126.508641
628 99.993783 11.509949 129.086625
629 99.993773 11.598757 134.877572
630 99.993763 11.669747 139.846069
631 99.993753 11.762462 146.762673
632 99.993743 11.755390 146.218739
633 99.993733 11.752389 145.988726
634 99.993723 11.769683 147.320731
635 99.993713 11.858081 154.366956
636 99.993704 11.832537 152.291136
637 99.993694 11.852186 153.885113
638 99.993684 11.874908 155.751475
639 99.993674 11.886921 156.747946
640 99.993664 11.810625 150.535748
641 99.993654 11.791207 149.000287
642 99.993644 11.735507 144.703664
643 99.993634 11.793162 149.154056
644 99.993624 11.845960 153.378036
645 99.993615 11.780836 148.188017
646 99.993605 11.825606 151.733351
647 99.993595 11.910519 158.724632
648 99.993585 11.905706 158.319423
649 99.993575 11.988294 165.411638
650 99.993565 11.975778 164.318409
651 99.993555 11.888950 156.916917
652 99.993545 11.861691 154.662898
653 99.993535 11.799581 149.660132
654 99.993525 11.729247 144.231095
655 99.993516 11.671464 139.969817
656 99.993506 11.747376 145.605516
657 99.993496 11.810925 150.559634
658 99.993486 11.837237 152.670739
659 99.993476 11.928294 160.230053
660 99.993466 11.852104 153.878449
661 99.993456 11.872558 155.557351
662 99.993446 11.838843 152.800684
663 99.993436 11.903150 158.104636
664 99.993426 11.935107 160.810765
665 99.993416 11.919621 159.493817
666 99.993407 11.962838 163.194872
667 99.993397 11.905896 158.335406
668 99.993387 11.809262 150.427418
669 99.993377 11.765409 146.990059
670 99.993367 11.785753 148.572436
671 99.993357 11.777864 147.956301
672 99.993347 11.819997 151.283676
673 99.993337 11.752932 146.030341
674 99.993327 11.840980 152.973739
675 99.993318 11.932069 160.551589
676 99.993308 12.028216 168.940357
677 99.993298 11.939982 161.227442
678 99.993288 11.988056 165.390790
679 99.993278 12.008186 167.162152
680 99.993268 11.925977 160.033004
681 99.993258 12.023845 168.551019
682 99.993248 12.033613 169.422185
683 99.993238 12.068507 172.562915
684 99.993228 12.113485 176.674644
685 99.993218 12.127184 177.940307
686 99.993209 12.132682 178.449923
687 99.993199 12.062833 172.049167
688 99.993189 12.010889 167.401258
689 99.993179 11.991406 165.684464
690 99.993169 11.904973 158.257835
691 99.993159 11.956650 162.660050
692 99.993149 11.925189 159.966044
693 99.993139 12.023136 168.487972
694 99.993129 12.100849 175.512523
695 99.993120 12.188557 183.681447
696 99.993110 12.236377 188.228214
697 99.993100 12.141766 179.294105
698 99.993090 12.118246 177.113745
699 99.993080 12.020351 168.240294
700 99.993070 11.933397 160.664822
701 99.993060 11.969676 163.787707
702 99.993050 12.067008 172.427063
703 99.993040 12.100258 175.458322
704 99.993030 12.083278 173.905624
705 99.993021 11.991511 165.693659
706 99.993011 12.070368 172.731655
707 99.993001 12.111725 176.512456
708 99.992991 12.107505 176.124020
709 99.992981 12.050628 170.948072
710 99.992971 11.966981 163.553824
711 99.992961 12.001621 166.582734
712 99.992951 12.100577 175.487620
713 99.992941 12.119284 177.209603
714 99.992931 12.187320 183.564672
715 99.992921 12.117916 177.083296
716 99.992912 12.193144 184.114955
717 99.992902 12.202111 184.964049
718 99.992892 12.298840 194.251076
719 99.992882 12.345980 198.850367
720 99.992872 12.264597 190.938301
721 99.992862 12.223041 186.954282
722 99.992852 12.177651 182.653177
723 99.992842 12.091884 174.691384
724 99.992832 12.127889 178.005567
725 99.992823 12.072834 172.955412
726 99.992813 12.083134 173.892420
727 99.992803 12.137082 178.858482
728 99.992793 12.079426 173.554676
729 99.992783 12.037983 169.813070
730 99.992773 12.009267 167.257707
731 99.992763 12.100540 175.484236
732 99.992753 12.132589 178.441300
733 99.992743 12.222691 186.920912
734 99.992733 12.142065 179.321904
735 99.992723 12.094970 174.973757
736 99.992714 12.049398 170.837429
737 99.992704 12.116415 176.944830
738 99.992694 12.178986 182.778845
739 99.992684 12.137735 178.919138
740 99.992674 12.167677 181.715683
741 99.992664 12.151876 180.236513
742 99.992654 12.066806 172.408790
743 99.992644 12.114567 176.774372
744 99.992634 12.131641 178.353382
745 99.992625 12.100575 175.487462
746 99.992615 12.052176 171.087466
747 99.992605 12.010540 167.370306
748 99.992595 12.064486 172.198727
749 99.992585 12.049349 170.833014
750 99.992575 12.007063 167.062932
751 99.992565 11.959900 162.940692
752 99.992555 11.915283 159.126777
753 99.992545 11.983754 165.014420
754 99.992535 11.917679 159.329363
755 99.992525 11.868096 155.189410
756 99.992516 11.886471 156.710527
757 99.992506 11.981543 164.821215
758 99.992496 11.882369 156.369612
759 99.992486 11.830373 152.116686
760 99.992476 11.875676 155.814963
761 99.992466 11.825821 151.750577
762 99.992456 11.825821 151.750577
763 99.992446 11.827451 151.881592
764 99.992436 11.827958 151.922314
765 99.992426 11.870418 155.380771
766 99.992417 11.898372 157.703997
767 99.992407 11.855233 154.133953
768 99.992397 11.757189 146.356869
769 99.992387 11.776137 147.821860
770 99.992377 11.844340 153.246404
771 99.992367 11.841658 153.028747
772 99.992357 11.897817 157.657537
773 99.992347 11.880324 156.199910
774 99.992337 11.856285 154.220034
775 99.992328 11.935974 160.884815
776 99.992318 12.015320 167.793697
777 99.992308 12.059409 171.739758
778 99.992298 12.016379 167.887681
779 99.992288 11.984359 165.067285
780 99.992278 11.941393 161.348323
781 99.992268 11.997316 166.203616
782 99.992258 11.898230 157.692110
783 99.992248 11.815168 150.897728
784 99.992238 11.803439 149.965331
785 99.992228 11.753653 146.085506
786 99.992219 11.834827 152.475930
787 99.992209 11.911004 158.765503
788 99.992199 11.954308 162.458009
789 99.992189 11.902043 158.011743
790 99.992179 11.987101 165.307204
791 99.992169 12.081025 173.700284
792 99.992159 12.096673 175.129658
793 99.992149 12.050478 170.934615
794 99.992139 12.010660 167.380955
795 99.992130 12.035726 169.611112
796 99.992120 12.091695 174.674091
797 99.992110 12.075916 173.235435
798 99.992100 12.107312 176.106247
799 99.992090 12.092036 174.705239
800 99.992080 12.062381 172.008339
801 99.992070 12.087307 174.273111
802 99.992060 12.149606 180.024702
803 99.992050 12.148350 179.907497
804 99.992040 12.058980 171.701033
805 99.992030 12.055607 171.396647
806 99.992021 12.056534 171.480241
807 99.992011 12.043917 170.345001
808 99.992001 12.019121 168.130999
809 99.991991 12.074696 173.124580
810 99.991981 11.994712 165.974709
811 99.991971 11.898008 157.673476
812 99.991961 11.954483 162.473105
813 99.991951 12.025115 168.664044
814 99.991941 11.969855 163.803262
815 99.991932 11.995239 166.021077
816 99.991922 11.908173 158.527046
817 99.991912 11.855958 154.193232
818 99.991902 11.847912 153.536840
819 99.991892 11.880449 156.210237
820 99.991882 11.823989 151.603531
821 99.991872 11.817978 151.122204
822 99.991862 11.913637 158.987677
